store_code,showroom,distribution_carton,box_status,item,item_name,qty
006,006 - Alhfof - Almoosa - MAATC,006-U-11,Closed,336019,361° MEN SHO,2
006,006 - Alhfof - Almoosa - MAATC,006-U-11,Closed,336020,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-11,Closed,336021,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-11,Closed,336022,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-12,Closed,336023,361° MEN SHO,1
006,006 - Alhfof - Almoosa - MAATC,006-U-12,Closed,336024,361° MEN SHO,2
006,006 - Alhfof - Almoosa - MAATC,006-U-12,Closed,336025,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-12,Closed,336026,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-12,Closed,336027,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-13,Closed,336028,361° MEN SHO,1
006,006 - Alhfof - Almoosa - MAATC,006-U-13,Closed,336029,361° MEN SHO,2
006,006 - Alhfof - Almoosa - MAATC,006-U-13,Closed,336030,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-13,Closed,336031,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-13,Closed,336032,361° MEN SHO,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336006,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336008,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336014,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336015,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336132,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336137,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336139,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336143,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336144,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336198,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336199,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336201,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336207,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336210,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336238,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336271,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336288,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336309,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336310,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336312,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336314,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336319,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336320,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336366,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336399,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336404,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336409,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336427,361° MEN PTK,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336428,361° MEN PTK,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336431,361° MEN PTK,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336435,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336437,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336439,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-14,Closed,336469,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336038,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336039,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336040,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336041,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336042,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336043,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336044,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336045,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336046,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336047,361° USX CAP,6
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336048,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336049,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336050,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336051,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336052,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336053,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336054,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336055,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336056,361° MEN SCK,9
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336057,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336058,361° USX SCK,4
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336059,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336060,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336061,361° USX SCK,4
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336062,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336063,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336064,361° USX SCK,4
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336065,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336066,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336067,361° USX SCK,4
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336068,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336069,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336070,361° USX SCK,4
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336071,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336072,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336073,361° USX SCK,4
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336074,361° USX SCK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336075,361° USX INS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336076,361° USX INS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336077,361° USX INS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336078,361° USX INS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336079,361° USX INS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-20,Closed,336080,361° USX INS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336126,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336131,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336172,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336175,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336222,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336240,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336243,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336245,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336246,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336250,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336252,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336253,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336263,361° MEN TSU,3
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336277,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336315,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336317,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336328,361° MEN CPR,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336335,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336449,361° MEN TSU,3
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336456,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336457,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336473,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-21,Closed,336480,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336121,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336136,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336150,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336159,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336179,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336192,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336262,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336327,361° MEN CPR,1
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336365,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336397,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-22,Closed,336455,361° MEN TSU,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336009,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336013,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336016,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336111,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336112,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336114,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336115,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336117,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336120,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336156,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336158,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336177,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336183,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336193,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336194,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336195,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336198,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336223,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336224,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336237,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336249,361° MEN SRT,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336250,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336251,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336257,361° MEN TSU,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336282,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336284,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336291,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336292,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336293,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336296,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336297,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336299,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336302,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336303,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336305,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336329,361° MEN CPR,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336345,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336347,361° MEN TSU,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336348,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336349,361° MEN TSU,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336408,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336412,361° MEN PTK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336413,361° MEN PTK,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336416,361° MEN PTK,1
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336420,361° MEN PTK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336424,361° MEN PTK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336426,361° MEN PTK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336438,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336444,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336448,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336461,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336467,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-8,Closed,336468,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336118,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336142,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336144,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336147,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336149,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336200,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336202,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336203,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336205,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336211,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336215,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336216,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336220,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336221,361° MEN SRT,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336238,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336268,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336286,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336287,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336295,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336304,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336306,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336307,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336308,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336323,361° MEN CPR,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336332,361° MEN CPR,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336340,361° MEN SRT,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336352,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336354,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336358,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336361,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336362,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336388,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336389,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336391,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336392,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336398,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336400,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336403,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336405,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336406,361° MEN TSS,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336407,361° MEN TSS,3
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336410,361° MEN TSS,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336418,361° MEN PTK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336422,361° MEN PTK,1
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336432,361° MEN PTK,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336454,361° MEN TSU,2
006,006 - Alhfof - Almoosa - MAATC,006-U-9,Closed,336463,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-01,Closed,336151,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-01,Closed,336185,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-01,Closed,336264,361° MEN TSU,2
007,007 - Buridah - Almoosa - MAATC,007-A-01,Closed,336474,361° MEN TSU,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336116,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336123,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336131,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336153,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336154,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336155,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336157,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336171,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336174,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336182,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336216,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336237,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336248,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336267,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336268,361° MEN TSU,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336270,361° MEN TSU,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336272,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336273,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336274,361° MEN TSU,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336278,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336280,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336281,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336285,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336289,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336324,361° MEN CPR,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336325,361° MEN CPR,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336326,361° MEN CPR,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336345,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336350,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336355,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336356,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336419,361° MEN PTK,3
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336420,361° MEN PTK,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336424,361° MEN PTK,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336429,361° MEN PTK,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336436,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336440,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336441,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336445,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336446,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336453,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-02,Closed,336462,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336125,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336135,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336139,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336140,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336141,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336148,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336149,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336167,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336173,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336180,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336181,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336185,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336186,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336189,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336191,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336204,361° MEN TSS,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336209,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336218,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336239,361° MEN SRT,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336247,361° MEN SRT,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336255,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336256,361° MEN TSU,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336260,361° MEN TSU,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336283,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336290,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336311,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336322,361° MEN CPR,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336330,361° MEN CPR,2
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336347,361° MEN TSU,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336357,361° MEN TSS,1
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336359,361° MEN TSS,3
007,007 - Buridah - Almoosa - MAATC,007-A-03,Closed,336360,361° MEN TSS,2
